ID;Genero;Estado_civil;Estrato_socioecomico;Jornada;Nivel_formacion;Edad;Esfuerzo_periodo;Sede;Codigo_programa;Financiamiento;T_desempleo;Inflaccion;Clase;Semestre
23;Femenino;Soltero;2;Distancia;Pregrado;46;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;2;Distancia;Pregrado;34;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;26;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;34;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;32;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;36;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;28;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;32;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;2;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;34;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;38;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;2;Distancia;Pregrado;59;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;29;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;40;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;2;Distancia;Pregrado;26;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;24;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;31;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;1;Distancia;Pregrado;29;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;25;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;37;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;;Distancia;Pregrado;25;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;39;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;44;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Pregrado;30;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;28;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;32;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;31;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;41;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;31;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;28;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;35;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;40;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;36;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;34;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;45;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;30;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;32;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;31;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;32;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;24;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;24;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;25;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;;Distancia;Pregrado;37;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;37;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;26;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;33;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Casado;2;Distancia;Pregrado;36;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;37;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Casado;1;Distancia;Pregrado;26;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;25;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;25;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;26;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;31;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;25;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;34;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;25;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;30;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;26;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;25;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;32;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;24;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;48;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;45;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;28;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;2;Distancia;Pregrado;28;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;27;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;49;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;34;10;CR IBAGUE;COPD;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;40;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;35;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;39;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Casado;2;Distancia;Pregrado;38;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;29;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;47;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;31;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;29;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;34;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;33;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;1;Distancia;Pregrado;33;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;1;Distancia;Pregrado;40;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;46;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;41;10;CR IBAGUE;EGFI;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;36;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;2;Distancia;Pregrado;46;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;31;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;37;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Pregrado;38;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;1;Distancia;Pregrado;42;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Pregrado;40;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;3;Distancia;Pregrado;40;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Pregrado;40;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;2;Distancia;Pregrado;44;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Pregrado;59;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;40;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;49;10;CR IBAGUE;EGPR;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Licenciatura;34;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Licenciatura;31;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;3;Distancia;Licenciatura;28;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;28;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Licenciatura;38;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Licenciatura;42;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Licenciatura;26;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;1;Distancia;Licenciatura;28;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;37;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Licenciatura;29;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Licenciatura;29;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;43;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;36;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;36;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Licenciatura;29;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Licenciatura;29;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Licenciatura;43;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Licenciatura;40;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Licenciatura;31;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Licenciatura;29;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;38;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;28;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;29;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Licenciatura;26;10;CR IBAGUE;LPID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;41;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;41;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;37;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Union libre;2;Distancia;Pregrado;58;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;29;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;32;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;36;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Pregrado;49;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;1;Distancia;Pregrado;39;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;25;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;27;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;25;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;31;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;46;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;25;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;25;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;32;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;31;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;37;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;45;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;36;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;42;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;29;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;1;Distancia;Pregrado;38;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;31;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;39;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;50;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;33;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;51;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;26;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;26;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;1;Distancia;Pregrado;33;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;25;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;1;Distancia;Pregrado;32;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;25;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;25;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;47;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;27;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;44;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;38;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;50;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;42;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;1;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;38;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;40;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;28;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;34;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;38;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;36;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;26;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Soltero;2;Distancia;Pregrado;34;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;26;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;26;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;36;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Masculino;Casado;2;Distancia;Pregrado;41;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;31;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;51;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;43;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;32;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Casado;2;Distancia;Pregrado;29;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;35;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;3;Distancia;Pregrado;29;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;49;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;32;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Soltero;2;Distancia;Pregrado;26;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
23;Femenino;Union libre;2;Distancia;Pregrado;30;10;CR IBAGUE;PSID;Sin Credito;11,85;9,2;Titulado;20172
