ID;Genero;Estrato;Edad;Estado_civil;Jornada;Nivel_formacion;Sede;Codigo_programa;Esfuerzo_Semestre;Financiamiento;T_desempleo;Inflaccion;Clase;Semestre
20;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;3;33;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;40;Soltero;Distancia;Pregrado;CT LERIDA;LPID;12;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;30;Union libre;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;39;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;46;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;3;48;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Masculino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Con Credito;14,5;9,2;Titulado;201610
20;Masculino;2;32;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Masculino;3;27;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;31;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;33;Union libre;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;36;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;3;37;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;47;Soltero;Distancia;Pregrado;CT LERIDA;LPID;12;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;43;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;3;51;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;3;31;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Con Credito;14,5;9,2;Titulado;201610
20;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;34;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;30;Union libre;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;32;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;3;27;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201610
20;Femenino;2;36;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201611
20;Masculino;3;31;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201612
20;Femenino;2;41;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201613
20;Masculino;3;55;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201614
20;Femenino;2;34;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201615
20;Femenino;2;40;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201616
20;Femenino;2;31;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201617
20;Femenino;2;35;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201618
20;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201619
20;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201620
20;Femenino;2;38;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201621
20;Femenino;2;38;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201622
20;Femenino;3;30;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201623
20;Femenino;2;42;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201624
20;Femenino;2;42;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201625
20;Femenino;2;35;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201626
20;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201627
20;Femenino;3;39;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201628
20;Masculino;2;40;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201629
20;Femenino;2;39;Soltero;Distancia;Pregrado;CT LERIDA;LPID;11;Sin Credito;14,5;9,2;Titulado;201630
20;Femenino;3;34;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201631
20;Femenino;2;34;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201632
20;Femenino;3;32;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201633
20;Femenino;2;39;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201634
20;Femenino;2;40;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201635
20;Femenino;2;35;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201636
20;Femenino;2;38;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201637
20;Femenino;2;44;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201638
20;Femenino;2;30;Casado;Distancia;Pregrado;CT LERIDA;LPID;10;Sin Credito;14,5;9,2;Titulado;201639
20;Femenino;2;32;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201640
20;Femenino;2;32;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201641
20;Femenino;3;47;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201642
20;Femenino;2;35;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201643
20;Femenino;2;28;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201644
20;Femenino;2;48;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201645
20;Femenino;2;30;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201646
20;Femenino;3;44;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201647
20;Femenino;2;54;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201648
20;Femenino;2;30;Casado;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201649
20;Masculino;3;47;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201650
20;Femenino;2;40;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201651
20;Femenino;3;28;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201652
20;Femenino;2;35;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201653
20;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201654
20;Femenino;2;46;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201655
20;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201656
20;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201657
20;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201658
20;Femenino;2;33;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201659
20;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201660
20;Femenino;3;52;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201661
20;Femenino;2;38;Soltero;Distancia;Pregrado;CT LERIDA;PSID;10;Sin Credito;14,5;9,2;Titulado;201662
30;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;22;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;1;27;Soltero;Distancia;Pregrado;CT FRESNO;COPD;5;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;34;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;36;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;10;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;35;Casado;Distancia;Pregrado;CR IBAGUE;PSID;6;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;3;25;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;10;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;32;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;10;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;31;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;24;Casado;Distancia;Pregrado;CR IBAGUE;COPD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;30;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;28;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;28;Divorciado;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;6;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;3;26;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;26;Soltero;Distancia;Pregrado;CT LERIDA;COPD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;28;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;34;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;25;Union libre;Distancia;Pregrado;CR IBAGUE;PSID;10;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;25;Union libre;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;5;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;46;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;9;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;4;26;Casado;Distancia;Pregrado;CR IBAGUE;PSID;3;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;3;53;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;11;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;11;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;3;48;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;46;Casado;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;PSID;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;39;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;11;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;3;30;Casado;Distancia;Pregrado;CR IBAGUE;CSOD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;24;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;28;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;11;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;31;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;26;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;10;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;25;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;24;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;9;Con Credito;14,5;9,2;Desercion;201610
30;Femenino;2;27;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;11;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;23;Casado;Distancia;Pregrado;CT LERIDA;ASOD;10;Con Credito;14,5;9,2;Desercion;201610
30;Masculino;2;27;Casado;Distancia;Pregrado;CR IBAGUE;COPD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;31;Union libre;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;10;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;25;Soltero;Mañana;Pregrado;CT LERIDA;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;27;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;10;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;31;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;36;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;29;Casado;Distancia;Pregrado;CR IBAGUE;PSID;8;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;33;Union libre;Distancia;Pregrado;CT FRESNO;COPD;10;Con Credito;14,5;9,2;Desercion;201610
30;Femenino;3;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;27;Casado;Distancia;Pregrado;CR IBAGUE;COPD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;27;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;26;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;9;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;26;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;45;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;9;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;3;26;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;37;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;22;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;22;Casado;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;21;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;33;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;23;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;22;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;3;40;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;22;Casado;Distancia;Pregrado;CR IBAGUE;COPD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;22;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;26;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;9;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;23;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;23;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;29;Casado;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;31;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Con Credito;14,5;9,2;Desercion;201610
30;Masculino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;39;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;3;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;22;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;1;32;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;3;38;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;8;Con Credito;14,5;9,2;Desercion;201610
30;Femenino;3;28;Casado;Distancia;Pregrado;CR IBAGUE;COPD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Con Credito;14,5;9,2;Desercion;201610
30;Femenino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;45;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Masculino;1;32;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;6;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;33;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;36;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;7;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;2;36;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;8;Sin Credito;14,5;9,2;Desercion;201610
30;Femenino;1;26;Casado;Distancia;Pregrado;CR IBAGUE;COPD;7;Con Credito;14,5;9,2;Desercion;201610
